t	V	m	X	Y	teta	R	G	Mach	delta	alpha	C_xa	C_ya	AD_K	m_z	alpha_max	alpha_min	mu	n_xa	n_ya	n_ya_potr	n_ya_rasp_max	n_ya_rasp_min
121.69999999999736	57.54343593391902	79.0	7231.655369405785	4015.704010362461	325.4895228903001	0.0	0.0	0.1773319313077353	-20.001473227854998	31.499999999999964	7.742890645756788	12.230499999999978	1.5795780361049607	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5143624923571171	0.8124756955235078	0.8913161109027518	0.8124756955235092	-0.8124756955235092
121.79999999999735	57.59495926949876	79.0	7236.395714021469	4012.441863352382	325.4784787153107	0.0	0.0	0.1774835530874844	-20.001473227854998	31.499999999999964	7.74287074845343	12.230499999999978	1.5795820952381148	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5154471274816443	0.8141910536119235	0.8913278148006076	0.8141910536119246	-0.8141910536119246
121.89999999999735	57.645574639954226	79.0	7241.139673647484	4009.175881050029	325.4692246167515	0.0	0.0	0.1776323566501415	-20.001473227854998	31.499999999999964	7.742850827756898	12.230499999999978	1.5795861591644729	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5165170913167472	0.8158832484158259	0.89135518124449	0.8158832484158273	-0.8158832484158273
121.99999999999734	57.69527118085702	79.0	7245.887274350944	4005.906261757785	325.46171745473214	0.0	0.0	0.1777783092764158	-20.001473227854998	31.499999999999964	7.742830884876727	12.230499999999978	1.5795902276373557	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5175721224403902	0.8175518667043653	0.8913977644043269	0.8175518667043666	-0.8175518667043666
122.09999999999734	57.74403890057568	79.0	7250.638539205542	4002.6332011949808	325.4559142856554	0.0	0.0	0.17792138093801105	-20.001473227854998	31.499999999999964	7.742810921006698	12.230499999999978	1.5795943004132926	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5186119749444675	0.8191965197483623	0.8914551198018078	0.8191965197483636	-0.8191965197483636
122.19999999999733	57.791868660502246	79.0	7255.393488341799	3999.3568924492847	325.4517723833385	0.0	0.0	0.17806153986809384	-20.001473227854998	31.499999999999964	7.742790937324538	12.230499999999978	1.5795983772520834	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5196445784287554	0.820829732833905	0.8915268046743577	0.8208297328339063	-0.8208297328339063
122.29999999999733	57.83874415288597	79.0	7260.152138998135	3996.07752593063	325.44926179220107	0.0	0.0	0.17819872302486742	-20.001473227854998	31.499999999999964	7.742770934991645	12.230499999999978	1.5796024579168537	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.520694944469529	0.8224910141089479	0.8916124835668543	0.822491014108949	-0.822491014108949
122.39999999999732	57.88462496762828	79.0	7264.914505631744	3992.795290823433	325.44839137665093	0.0	0.0	0.17833282454795923	-20.001473227854998	31.499999999999964	7.742750915161939	12.230499999999978	1.5796065421722505	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5217289153409047	0.8241264079129252	0.8917121464694493	0.8241264079129266	-0.8241264079129266
122.49999999999731	57.929504069084054	79.0	7269.680600132813	3989.510379670402	325.4491175949845	0.0	0.0	0.1784638235516637	-20.001473227854998	31.499999999999964	7.742730879009824	12.230499999999978	1.5796106297787365	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5227462894889666	0.8257355955541643	0.8918253410235147	0.8257355955541658	-0.8257355955541658
122.59999999999731	57.97337523357608	79.0	7274.450431546532	3986.222982112819	325.45139719959195	0.0	0.0	0.17859170165037155	-20.001473227854998	31.499999999999964	7.742710827692009	12.230499999999978	1.5796147205003799	-0.6230654761904734	31.499999999999996	-31.499999999999996	1.0083333333333333	-0.5237468803753664	0.8273182820570802	0.891951617852055	0.8273182820570815	-0.8273182820570815
